,x,y
145,24.63436734693219,-10.550492262082514
146,14.660072824304127,10.902078647164616
147,25.521727291248116,0.2788334715970695
148,3.6624265719730684,2.7927310698439705
149,22.18577434807958,-10.142925810381612
150,11.314414908142062,2.5753584829613008
151,20.967152487348855,-3.872156060225621
152,7.646359534436006,4.979233176411643
153,1.9867621443186683,6.2921799991665
154,20.50294230185157,-9.35334194498683
155,0.17811283059195515,6.142377153907252
156,20.241315207781952,-8.669400855258942
157,6.289906076246213,7.810017649368501
158,14.262357114614344,0.8360433604948291
159,15.047096713163235,-0.025660972138702536
160,22.85449529119161,2.270205639205401
161,8.63403832211808,3.5294494137516894
162,21.600369202043037,3.7612738023952295
163,-2.2927367266279775,15.34419006302674
164,-9.841630343468527,23.93937974757541
165,-8.168631010023365,33.684730061261476
166,4.566193204869246,9.538750801356414
167,13.925637599423599,-5.623995752584431
168,26.026000513256495,-0.44203357588207265
169,4.561187636166318,5.462138946193873
170,13.289516848577358,-0.62432329510151
171,4.021056224004446,14.087999988479956
172,9.944113779545837,2.1811674022339917
173,10.915119962790753,4.440043840638212
174,-0.5381583828257349,13.867372989603936
175,8.74669904823617,1.4281889268755272
176,5.150154790438413,25.971425917358996
177,5.209264376389025,5.726553857237838
178,4.45998496183113,6.656949159091246
179,-11.326773614121661,21.34929926063867
180,13.208561727275743,-5.749410955796088
181,11.290857482115133,-7.073151849536893
182,-3.0850419189065845,14.753448804919397
183,1.6396643929476487,4.066775193369139
184,9.747710784445992,-5.879913767818732
185,1.7500739828326681,5.353432954898734
186,15.462839011270962,10.721359887110324
187,4.162688941624175,1.140234516676844
188,1.8728586335222497,2.109395718781816
189,-10.232222468419282,15.803482910488565
190,20.515641275119194,5.299868421702372
191,13.997223841483269,-10.686809028770233
192,18.69151066021142,-16.441372550949534
193,15.739192778873422,-12.721311527888654
194,17.74104891741838,-17.203472633734837
195,6.291504784234617,-6.7590077626983796
196,3.678184592520322,26.401760878666646
197,22.45804736560109,-20.3188169978363
198,-10.793665505347429,12.236887512612984
199,-11.148110807798716,-15.68967404817689
200,7.524520645138503,-8.339714998585771
201,-9.007844758443603,8.058157996245987
202,-21.18971225496576,19.205330662898316
203,2.4493336435611215,-6.683757969912526
204,-16.1768888549731,13.619230286518283
205,4.958269032464803,-9.366402919704473
206,5.353636562285186,-15.489928739774937
207,0.480707462100114,-8.659054770030197
208,1.7028184336607095,-12.993830847916316
209,4.277718197619456,-22.70450913129604
210,3.4120182734436675,-22.067312323041172
211,-49.11606648779936,29.084749592739826
212,-12.93395532796685,-8.121653107448449
213,15.116088677631824,26.792382266195755
214,-1.5536014676110472,-23.573720854715027
215,-1.5536014676110472,-23.573720854715027
216,-23.91468291723814,0.12735594336912617
217,-34.20436896310974,10.17125142330584
218,2.826189043652328,-31.785448857061954
219,-4.299364370337624,-25.91819131089731
220,-25.43335026393657,-1.858270280978487
221,-21.024346996047054,-12.571119723857137
222,19.369370665507912,33.45990639873203
223,-42.74578941029269,10.10253120899473
224,-28.09782744172938,-7.000122330093118
225,-23.075885440062716,-28.712668459163474
226,-27.95661547802242,-24.721243654754794
227,-27.359011471543454,-38.413114565530364
228,-25.003594912207028,-49.65663395702412
229,-43.613509657080215,-39.95416304755419
230,-40.5655346635398,-68.60057081139881
231,-49.70334966295344,-68.92911366056008
232,-67.84865169695546,-60.707162749087736
233,-65.32500378012382,-67.82816614983317
234,-93.79376222358091,-108.7281365437407
235,-124.73356650069451,-135.33002996238903
236,-138.96200255322626,-127.4075329797305
237,-137.877444729297,-145.52113289448604
238,-805.4710125545466,-716.5006253037285
239,-11.220482178769958,35.579954671029846
240,5.670141320357496,17.281613814228614
241,32.51616279727944,-1.8965395311667481
242,-15.666608987898844,16.188561866447436
243,-16.23302386683695,26.461875951363513
244,-3.8283482441151904,10.141790086540961
245,10.547548605957578,-1.7165596106166117
246,10.38209322020887,-0.05332910762584566
247,-12.226348795607063,25.049183529895426
248,20.535306554263986,-8.352975541901928
249,8.320739828015153,1.1894897630844419
250,22.38093191332669,-9.064483180940067
251,13.454659583618087,-1.0519825488601762
252,12.77420007725449,0.7487835248342828
253,11.954420788914472,2.426459307512624
254,2.789855811956377,-0.7303524419375171
255,8.383648682371803,11.171935256329837
256,4.067617501891896,-1.7280681194427034
257,6.9003684942751695,5.86872231514473
258,-5.060211014359517,16.6118830074138
259,8.965523036590938,0.9528625354103775
260,10.6682281304618,-10.617916978501437
261,-23.673751443258524,34.71636314578378
262,6.8738952183926205,3.310712224000948
263,11.543939018893067,4.470413520669964
264,-3.894720864688872,7.68785384606417
265,-3.109293874818661,11.130271082214444
266,-8.482749840835336,9.565335958571197
267,24.21271771923798,-7.604155887445864
268,17.62038348793304,-1.368588785219703
269,-2.6279184155931796,9.93062382974381
270,-3.94078315433484,13.245439942204367
271,-9.581749094554343,10.019784162889007
272,2.2775453354717974,6.341090509434689
273,-13.767837484999962,13.242541148683094
274,-8.123604952656365,26.17642651228312
275,-13.207344267395618,19.700024198971423
276,10.78582134047981,-26.75175411804732
277,17.003523761950916,-23.268687847655787
278,7.632865345630981,-28.9132507126099
279,18.01964614528454,-22.71436095188818
280,-1.446740021430191,28.970717502842707
281,1.2910070305322192,-27.55138476653374
282,9.176810404908776,25.115099950527682
283,21.527730935329355,12.090519674244192
284,14.101726363303188,26.675580227481177
285,9.929895939871498,1.8045829903411317
286,-26.455591867634364,40.615400306332596
287,3.9391985742860736,10.510708259987096
288,17.544125364073295,-1.7783418946134115
289,19.229074016925342,-2.9094419587669824
290,1.4485745050912329,14.266719475190209
291,5.5431319215709465,-3.344499465354576
292,9.481070687231865,2.6870257481287863
293,-43.67339053263514,-62.3959681996152
294,-13.265590563174433,19.881453191071035
295,3.7193233946520508,9.060619137738817
296,8.003839994783247,12.690383973693638
297,9.429473155052209,12.353135239007695
298,8.86302306355185,7.199401638521159
299,-21.763867812193908,60.58890736452215
300,24.383943088516286,-3.3873298062425197
301,10.482948155820758,3.447124418099501
302,13.906433053671194,5.238367846108551
303,13.906433053671186,5.238367846108546
304,-27.336244141017588,45.74657600337279
305,3.146083748682231,15.0839159648761
306,2.310204977214488,16.099393475532565
307,11.149384468769037,-3.032313092645746
308,7.5050936917854285,10.021672883369625
309,21.34505555808075,-5.7306764251512785
310,21.197858759060846,-5.996672582173987
311,9.671249413153644,-14.308981440829129
312,-6.5536274876646825,58.934669367044314
313,21.326090884907458,-5.005775860771139
314,9.431130369915289,4.79989151637376
315,20.117700764369225,0.4262967408841609
316,24.820529764032006,-3.987073339660226
317,22.33208175603139,-6.874901915753155
318,21.796838461679975,-3.4264379352785994
319,17.647215991490473,-6.140916626416555
320,-9.988827023791819,-22.16195650018157
321,14.415569235758838,-8.733299677890896
322,21.657837428482026,-0.8056732372092672
323,13.786878461167165,8.630151283403372
324,-2.7677786419781527,16.62415547256655
325,21.68291996863244,-4.91906182728737
326,21.292754188688928,-4.778921103254554
327,17.632418477188995,-0.3680967087413409
328,15.515610643880903,2.1825635604767033
329,19.038032748600614,-6.623422842578209
330,16.57097915364208,-9.306165480084761
331,8.182811129864287,-14.369074594062113
332,1.8381032300593234,-1.1528769269274224
333,-1.0780485739160628,13.376092351488778
334,3.6118429117117414,14.086780857024902
335,-21.906050911762474,39.751650714881826
336,9.222356524915055,9.341775856622231
337,-25.282272866831065,-37.3542174993714
338,9.153779916571184,-4.720195827869995
339,10.250422130761194,5.6828722175012265
340,5.657502765575536,6.042160725668092
341,4.170837562699297,15.396754658882651
342,14.40591638169763,3.5636586869929294
343,1.8923335163424224,13.123296622158055
344,-12.253087078103125,20.917142189669388
345,4.347567428255957,4.107682809948044
346,-5.9063068115798645,-17.643054134184087
347,-14.591436083778257,31.49957205064583
348,-1.6852594601987712,17.020793305143524
349,-7.5552225479683734,22.114565843804577
350,-17.23465415722438,28.81828923585394
351,-3.5858739337082843,10.11264823086129
352,7.414123262831743,5.398180585724832
353,4.532964426660734,8.465568845551195
354,-0.34806169387106567,8.071689605396463
355,5.241167996237109,-7.312673736028266
356,14.25386327283785,0.757863850871358
357,-0.31972634672789885,16.001809989279835
358,11.86272009610528,4.045217192900984
359,6.090080547241085,-1.5490365486579887
360,8.757617405720453,5.953313286938088
361,4.7600939209058035,6.598533761100234
362,-6.755862995976948,22.746379651687
363,0.19308439145132056,13.839266660733433
364,11.046203682612767,-2.3564072591541105
365,-6.765234367344373,-4.582136541512042
366,13.18488581639029,4.954187309469107
367,23.096449865563855,-1.3947710395942043
368,-3.123481934297473,2.158291496288716
369,-16.285574806273537,32.05737402400134
370,-23.530729034774115,24.653935680164118
371,-1.3581562806696617,19.46679891553749
372,-14.034824867235184,32.12234576699047
373,8.261517117380194,4.419453004845383
374,-29.04214788928187,21.43811870435566
375,-29.102248927219968,-8.312377792528448
376,0.4036662359908903,14.78574261342088
377,-118.20958643543617,-111.15009811665894
378,6.138033752442661,19.605542280912456
379,-35.92800606542664,89.54843822963335
380,5.905835245924182,-1.2983684556488104
381,-16.87210680719773,11.092587581111895
382,14.960030082468855,-12.75239745866478
383,-32.039924727757196,-11.120076822577495
384,-0.6014692099337151,-0.6561584956346544
385,-7.304828580413342,1.069141814378657
386,-16.77931225663752,-0.97439554965098
387,7.748641544086907,15.911769183066614
388,-5.152947186474425,-19.205529613225902
389,15.47480779015798,-1.4110967446264155
390,-20.691778456210038,23.6827200460952
391,-14.857579045120703,-10.642511283166494
392,-42.344815686702376,-40.56235687353874
393,30.97613960617765,-5.879015372982209
394,-4.842296767528466,34.38829212524094
395,-43.85814167658625,-11.98205604753359
396,-3.0900967967944033,12.179398192069307
397,14.008750323482088,-3.390819177999948
398,17.599578607128873,-3.086225188092365
399,15.31312319664936,-5.015017556974186
400,9.237287228551942,-8.91344918441842
401,3.3694139198369317,5.180589112821438
402,13.430558060954379,-2.2293266188996457
403,11.300533755250502,6.466964415244229
404,10.817562428030728,-4.232783592295983
405,21.668412701018347,-7.6747369186376275
406,-10.85406350480809,23.25593967395286
407,11.559823791643504,16.91619597381143
408,2.9109576269143544,3.0681889585706537
409,18.359011022132105,-2.685908257733608
410,15.173968895839085,14.715932895869784
411,5.323559233938829,23.748780248230247
412,20.781979424568267,-5.603979569613513
413,16.555259408486748,-2.6962505049313967
414,1.9867969717003893,9.650248289575853
415,-312.48231774856635,-664.2240025680883
416,6.814274722815599,-2.725490144534051
417,27.59080535956972,-0.8311533702315125
418,7.176918670342419,2.5043213646359876
419,11.949405125061109,-1.484546989041795
420,-121.6977171749446,-123.85975868406014
421,28.395778912701374,-14.99929294903501
422,16.81780130141288,-12.298091545767356
423,4.185711537560674,9.288381771749586
424,14.469595343270866,-7.301306786328583
425,-0.2058071487866468,16.832671614534817
426,-0.4634515581152311,16.880909839104042
427,14.757757396910764,-5.038823809991314
428,15.279935188692756,-3.848958440986402
429,5.5025311034069535,3.896880686757101
430,8.016594193627316,9.603788916907805
431,6.617164418292966,-0.3564637863987873
432,11.369646680441026,-0.5248005406780711
433,-18.655958027479123,11.9706248859513
434,7.869583854941245,8.903993075706726
435,3.1464492963394473,12.73595941569058
436,14.614988784463415,-2.3836994953050796
437,-12.708561465062328,29.68603406159172
438,-3.7191510701375354,7.74079991878346
439,6.671072197530677,9.70366523615184
440,-1.6780845545350678,18.759771749794513
441,19.301787170586696,-5.373915424918582
442,-5.379625970180006,26.008571264391843
443,-19.53829749313143,31.670616875136812
444,-8.684566745545927,12.062066963256843
445,-19.64779817805646,32.48165779495553
446,-11.181972305123617,26.212370679331553
447,21.217238366855415,10.136664446953143
448,-15.725355159930922,33.13119088740606
449,-4.609775389533706,19.834366813077153
450,-3.1976487754216536,2.9749210105198025
451,-31.60332899817976,32.68990857842899
452,-7.036383991946403,23.279647322706133
453,1.7979999782527256,16.528901481002016
454,0.01380685791059862,17.48167576422384
455,1.1982053281773142,8.117155753605307
456,-2.1485111026422112,19.615987716575898
457,-56.34239547393839,-42.82629612570943
458,-9.303379851373498,19.2677057687684
459,-13.904828454511813,26.974652968267645
460,-7.106787555666626,21.48552793696866
461,-7.494461504211448,21.398815491973682
462,-18.339262167540962,28.551900765735645
463,-24.081281487607043,39.86473593896714
464,-12.35606102286033,42.18994681383103
465,1.8650465385355415,31.162557238052727
466,10.815776921486849,15.845586459091251
467,3.309256470329301,3.1135639904722705
468,15.786192128579673,-9.802951513957533
469,-30.140257713470298,-40.63117809207804
470,23.717909802419626,-0.8796274402987291
471,-17.33114498987738,-20.134673594515252
472,-17.887578204256084,33.519612479274365
473,-46.91796139491049,-35.263638810436035
474,7.816108306557967,-7.260863364661334
475,4.93490717565289,-2.5873037802407084
476,19.23962117642146,-7.271985341467383
477,0.41627755769360253,-0.1790338009942586
478,-23.46179955904805,31.75041748386906
479,-98.65056075902602,-247.36492260301222
480,21.543471879103333,-12.000417708722976
481,25.790502595509547,-10.808265916222492
482,8.517889124487018,0.36001132917023476
483,21.780959400035158,-10.992041804605195
484,4.088292882052252,-27.66249534324789
485,19.792694970768654,-14.353648410334134
486,3.37881956921597,-0.0014835000363174783
487,3.2985434683519244,-13.614669414863222
488,-44.887234684759264,-3.9616960008339657
489,-6.977290049789249,14.06280468645371
490,15.764076522347215,-7.833397741851258
491,26.763445523081813,-13.668703223817763
492,22.336725972946912,-11.180335720366848
493,-11.941309682717572,-33.77253607735701
494,12.666065266196325,-13.165148079079284
495,13.925336803060516,7.71421230446121
496,21.184797237135427,-14.300373051332643
497,11.155289995527374,-18.974970044037583
498,-7.126765719938828,-36.17079755702763
499,-16.22966377887357,9.401543032821024
500,-11.152801903546035,19.870689455713634
501,-10.898682442497545,19.92897470482765
502,-13.559569259175328,23.290490535054538
503,17.48330059557621,-11.760332348276483
504,-16.11623745456418,-39.434600672106306
505,10.573477383865,-5.077230739060458
506,-13.6300444751028,28.756659683105113
507,9.964442816301863,3.4289859394142215
508,9.832975266385388,3.2563227255416765
509,-13.957091970800876,24.89135972375759
510,-5.195381309992797,20.568675911450956
511,11.111090600470598,-8.49537701856757
512,9.988851213464468,-11.776531254830074
513,-51.0478907171896,-8.1917843223968
514,-21.11124989189234,18.77948081184215
515,7.66647704961976,2.1538288161716004
516,26.87133557891551,10.836620739322512
